ICM0041_COSAG.1_Chlorarachnea	P2_40
ICM0041_COSAG.1_Chlorarachnea	P2_48
ICM0041_COSAG.1_Chlorarachnea	P2_51
ICM0041_COSAG.1_Chlorarachnea	P2_80
ICM0041_COSAG.1_Chlorarachnea	P2_81
ICM0041_COSAG.1_Chlorarachnea	P2_94
ICM0041_COSAG.1_Chlorarachnea	P3_04
ICM0041_COSAG.1_Chlorarachnea	P3_13
ICM0042_COSAG.1_MAST-4	GC1003827_E10
ICM0042_COSAG.1_MAST-4	GC1003837_A07
ICM0042_COSAG.1_MAST-4	P1_14
ICM0042_COSAG.1_MAST-4	P1_27
ICM0042_COSAG.1_MAST-4	P1_29
ICM0042_COSAG.1_MAST-4	P1_33
ICM0042_COSAG.1_MAST-4	P1_47
ICM0043_COSAG.1_MAST-7	P1_19
ICM0043_COSAG.1_MAST-7	P2_35
ICM0043_COSAG.1_MAST-7	P3_02
ICM0044_SAG.1_Labyrinthulomycetes	P1_35
ICM0045_COSAG.1_MAST-3	GC1003827_G01
ICM0045_COSAG.1_MAST-3	P1_38
ICM0046_SAG.1_MAST-3	P1_46
ICM0047_SAG.1_Endomyxa	P1_49
ICM0048_COSAG.1_Chrysophyceae	GC1003828_A02
ICM0048_COSAG.1_Chrysophyceae	P1_53
ICM0048_COSAG.1_Chrysophyceae	P3_29
ICM0048_COSAG.1_Chrysophyceae	P4_25
ICM0049_SAG.1_MAST-7	P1_60
ICM0050_SAG.1_MAST-7	P2_59
ICM0051_COSAG.1_MAST-3	P1_65
ICM0051_COSAG.1_MAST-3	P2_04
ICM0052_COSAG.1_MAST-7	GC1003827_F05
ICM0052_COSAG.1_MAST-7	P1_84
ICM0052_COSAG.1_MAST-7	P2_69
ICM0053_COSAG.1_Chrysophyceae	P2_45
ICM0053_COSAG.1_Chrysophyceae	P4_44
ICM0053_COSAG.1_Chrysophyceae	P4_57
ICM0054_COSAG.1_Labyrinthulomycetes	GC1003827_G04
ICM0054_COSAG.1_Labyrinthulomycetes	P1_92
ICM0055_SAG.1_Picozoa	P2_01
ICM0056_SAG.1_Choanoflagellata	P2_58
ICM0057_COSAG.1_Unknown	P2_89
ICM0057_COSAG.1_Unknown	P2_78
ICM0058_SAG.1_Cercozoa	P2_79
ICM0059_SAG.1_MAST-7	P2_82
ICM0060_SAG.1_MAST-1	P2_92
ICM0061_SAG.1_Basidiomycota	P3_10
ICM0062_COSAG.1_Mamiellophyceae	P3_15
ICM0062_COSAG.1_Mamiellophyceae	P3_21
ICM0062_COSAG.1_Mamiellophyceae	P3_31
ICM0062_COSAG.1_Mamiellophyceae	P3_38
ICM0062_COSAG.1_Mamiellophyceae	P3_40
ICM0062_COSAG.1_Mamiellophyceae	P3_46
ICM0062_COSAG.1_Mamiellophyceae	P3_51
ICM0062_COSAG.1_Mamiellophyceae	P3_63
ICM0062_COSAG.1_Mamiellophyceae	P3_66
ICM0062_COSAG.1_Mamiellophyceae	P3_71
ICM0062_COSAG.1_Mamiellophyceae	P3_94
ICM0062_COSAG.1_Mamiellophyceae	P4_02
ICM0062_COSAG.1_Mamiellophyceae	P4_09
ICM0062_COSAG.1_Mamiellophyceae	P4_15
ICM0062_COSAG.1_Mamiellophyceae	P4_24
ICM0062_COSAG.1_Mamiellophyceae	P4_31
ICM0062_COSAG.1_Mamiellophyceae	P4_35
ICM0062_COSAG.1_Mamiellophyceae	P4_39
ICM0062_COSAG.1_Mamiellophyceae	P4_49
ICM0062_COSAG.1_Mamiellophyceae	P4_62
ICM0062_COSAG.1_Mamiellophyceae	P4_68
ICM0062_COSAG.1_Mamiellophyceae	P4_69
ICM0062_COSAG.1_Mamiellophyceae	P4_72
ICM0062_COSAG.1_Mamiellophyceae	P4_73
ICM0063_COSAG.1_Mamiellophyceae	P3_18
ICM0063_COSAG.1_Mamiellophyceae	P3_34
ICM0063_COSAG.1_Mamiellophyceae	P3_37
